created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Label
2023-10-18 01:05:11+00:00,1714447499552018782,tim prabobro makin kebingungan menentukan siapa cawapresnya  saat akan meminang gibran ehhh ganjar memilih putera nu asal jawa timur mahfud md  ridwan kamil terpantau sedang merapat juga ke tim ganjar pranowo lewat pertemuan dengan bu mega tadi malam  abas sudah merebut cak httpstcoypmnlubkpw,35,512,210,1643,in,1102461866129776640,1714447499552018782,Miduk17,https://twitter.com/Miduk17/status/1714447499552018782,Netral
2023-10-18 00:57:36+00:00,1714445592032936048,megawati vs jokowi  jokowi ingin menunjukkan diri bahwa dia tak selamanya sama dengan megawati makanya dia menekan megawati agar mau menempatkan ganjar sebagai cawapres prabowo atau gibran dipasangkan ke prabowo  namun ego megawati jelas jauh di atas sana terlalu sulit dia mau,14,111,52,345,in,185156524,1714445592032936048,hasyimmah,https://twitter.com/hasyimmah/status/1714445592032936048,Netral
2023-10-18 00:55:42+00:00,1714445112607170836,mr m langkah catur megawati obrak abrik kubu prabowo  semalam selasa  tpn ganjar pranowo menyebarkan informasi bahwa hari ini rabu  akan diumumkan siapa bacawapres ganjar pranowo inisialnya adalah m  httpstcohfjfddzy,4,44,83,467,in,214159664,1714445112607170836,Paltiwest,https://twitter.com/Paltiwest/status/1714445112607170836,Netral
2023-10-18 00:37:04+00:00,1714440425237565900,putri sulung presiden ke ri abdurrahman wahid alias gus dur   menyoroti soal peluang wali kota solo   maju di pilpres   putusan mahkamah keluarga  terkait syarat calon presiden capres dan calon wakil presiden cawapres membuka httpstcofokvzchvh,2,11,44,162,in,1637841258231271424,1714440425237565900,Ganjar_Mahfud08,https://twitter.com/Ganjar_Mahfud08/status/1714440425237565900,Netral
2023-10-18 00:35:23+00:00,1714439998727172308,ganjar pranowo  inshaallah masa depan indonesia lebih baik ganjarjagademokrasi  httpstcouerxwavo,0,11,38,207,in,219548433,1714439998727172308,hansssolo,https://twitter.com/hansssolo/status/1714439998727172308,Netral
2023-10-18 00:31:19+00:00,1714438975463764167,gofud ganjarmahfud  httpstcoerowmiyiok,24,206,413,1197,in,2156465923,1714438975463764167,yusuf_dumdum,https://twitter.com/yusuf_dumdum/status/1714438975463764167,Netral
2023-10-18 00:17:40+00:00,1714435543315181743,pdip umumkan cawapres ganjar pranowo inisial m hari ini httpstcofdiwmzsdc,186,532,49,362,in,17128975,1714435543315181743,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1714435543315181743,Netral
2023-10-18 00:15:47+00:00,1714435065806238080,menuju indonesia emas saksikan pengumuman calon wakil presiden ganjar pranowo  yang akan di tayangkan pada  haritgl    rabu  oktober  pukul        wib  acara ini juga akan ditayangkan pada live account resmi youtube facebook pdi perjuangan  pdiperjuangan httpstcooxhcwqacf,12,118,145,669,in,153407983,1714435065806238080,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1714435065806238080,Positif
2023-10-18 00:05:22+00:00,1714432447004463169,ciri ciri calon cawapres ganjar   pendiam  ga nafsu nyapres   mahfud md  makruf amin  httpstcoyvrmhppyu,4,42,23,136,in,1270980383761330176,1714432447004463169,Tan_Mar3M,https://twitter.com/Tan_Mar3M/status/1714432447004463169,Netral
2023-10-18 00:03:22+00:00,1714431943771852990,ganjar pranowo mendapatkan songkok dari yayasan haji muhammad cheng hoo yg didirikan oleh organisasi persatuan islam tionghoa indonesia saat peringatan milad ke masjid tersebut di jalan gading kecamatan genteng surabaya sabtu   sahabatganjar ganjaruntuksemua httpstcommelcxy,2,2,37,119,in,2650421658,1714431943771852990,NgkongRoses,https://twitter.com/NgkongRoses/status/1714431943771852990,Netral
2023-10-18 00:02:39+00:00,1714431761520713825,ppp tetap dukung ganjar meski sandiaga uno tak dipilih jadi bakal cawapres di pilpres  httpstcochtwixwvm,8,138,34,330,in,71436318,1714431761520713825,KompasTV,https://twitter.com/KompasTV/status/1714431761520713825,Netral
2023-10-17 23:52:35+00:00,1714429228102680587,hari ini indonesia menentukan masa depannya  anak kandung rakyat pejuang demokrasi dan produk reformasi ganjar pranowo akan mengumumkan pasangannya mahfud md  kedua sosok yang saling melengkapi bukan karena nafsu kekuasaan bukan karena ambisi yang menggebu bukan pula httpstcopvhttjikqb,41,486,488,2252,in,1102461866129776640,1714429228102680587,Miduk17,https://twitter.com/Miduk17/status/1714429228102680587,Netral
2023-10-17 23:43:54+00:00,1714427042283040940,pasangan capres  adalah  ganjar pranowomantan menteri pertahanan menteri pertahanan gibranmantan menteri pendidikan cak iminsiapakah yang akan menang tentu kpu lah yang berhak menentukan dan umumkanrakyat bukan penentu kemenangan walau semua pilih a,2,21,45,172,in,1164662394942922752,1714427042283040940,InfoLurah,https://twitter.com/InfoLurah/status/1714427042283040940,Netral
2023-10-17 23:30:24+00:00,1714423646817771634,pasangan terbaik untuk indonesia lebih maju  ganjar  mahfud md httpstcoucuxvefywd,7,34,67,305,in,947632364003368961,1714423646817771634,KangManto123,https://twitter.com/KangManto123/status/1714423646817771634,Netral
2023-10-17 22:07:13+00:00,1714402714665578583,loyalitas itu diuji saat ada di titik terendah spt pak  yg ttp loyal dgn partai ketika sdng diuji kesetiaannya dipinggirkan disindir berkali wah dimacemin lah bhkn byk para pndung pak ganjar hari ini pun smpat nyerang pdip abisan  httpstcodztlewmdb,1,10,35,112,in,1378303273166233602,1714402714665578583,_BungHerwin,https://twitter.com/_BungHerwin/status/1714402714665578583,Positif
2023-10-17 21:47:47+00:00,1714397822525767691,hari ini diumumkan pasangan ganjarmahfud md gaspol  httpstcoahrusl,4,28,54,350,in,84221579,1714397822525767691,narkosun,https://twitter.com/narkosun/status/1714397822525767691,Netral
2023-10-17 21:32:52+00:00,1714394067499680132,akibat orangorang seperti ini saya ogah milih ganjar,9,145,62,223,in,119691957,1714394067499680132,aewin86,https://twitter.com/aewin86/status/1714394067499680132,Netral
2023-10-17 18:48:39+00:00,1714352740204495016,kartu mati buat ganjar,38,140,1153,1929,in,2905814730,1714352740204495016,abu_waras,https://twitter.com/abu_waras/status/1714352740204495016,Netral
2023-10-17 18:43:38+00:00,1714351479040196752,waaaah beneran nih prof  akan dampingi ganjar dan prof  akan dampingi prabowo bole juga kalo kejadian yang menang bakal lawan   hensat httpstcoqmulaszyy,6,65,58,243,in,102938290,1714351479040196752,satriohendri,https://twitter.com/satriohendri/status/1714351479040196752,Netral
2023-10-17 18:25:51+00:00,1714347003235484130,semua hanya tentang keinginan pasar global yang menghendaki    asal jangan ganjar   pintu masuk mereka adalah   racun ilusi approval rating    yang kini pamor nya mulai luntur krn memang hanya ilusi palsu  tak mengapa jika ada yg tak percaya itu hal yg  biasa amp  httpstcojzovcdyv,8,61,217,781,in,1159689173340585984,1714347003235484130,__AnakKolong,https://twitter.com/__AnakKolong/status/1714347003235484130,Netral
2023-10-17 18:17:11+00:00,1714344821748613423,bismillah ganjar  mahfud  dua tokoh terbaik bangsa yang punya pengalaman komplit dan integritasnya tak diragukan  menuju indonesia emas    httpstcoiabwbohza,3,18,67,231,in,506059176,1714344821748613423,Urrangawak,https://twitter.com/Urrangawak/status/1714344821748613423,Netral
2023-10-17 17:49:03+00:00,1714337743223078922,sahabat ganjar hadirkan konser akbar pesta rakyat ganjar pranowo di jakarta utara  pesta rakyat sahabat ganjar momen bersejarah dalam kolaborasi bersama masyarakat  pesta rakyat sahabat ganjar dihadiri ketua umum bmi mochammad herviano  sebuah momen bersejarah pesta rakyat httpstcofwrtbay,1,0,26,121,in,153407983,1714337743223078922,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1714337743223078922,Netral
2023-10-17 16:40:22+00:00,1714320459486146661,indonesia gerak cepat  bersama   amp   meneruskan amp  mempercepat pembangunan yg sdh baik amp  benar   mboten ngapusi  mboten korupsi  ketok palu  uu perampasan aset koruptor uu koruptor hukum mati  uu pencucian uang   bersih dr koruptor pungli gratifikasi  jd httpstcowrmqrwgrpn,5,8,67,175,in,1637841258231271424,1714320459486146661,Ganjar_Mahfud08,https://twitter.com/Ganjar_Mahfud08/status/1714320459486146661,Netral
2023-10-17 16:20:05+00:00,1714315353046843396,pak prab itu baiknya pensiun aja dukung ganjar ato anies eh ,7,48,27,206,in,69557596,1714315353046843396,savicali,https://twitter.com/savicali/status/1714315353046843396,Netral
2023-10-17 16:17:53+00:00,1714314800661147892,peluang amin makin sangat besar lolos putaran ke dua jk ganjar pasangan sama mahfud dan prabowo sama gibran  bismillah amin menang  amin kan perubahan yg digaungkan,5,84,121,601,in,312049767,1714314800661147892,UmarSyadatHsb__,https://twitter.com/UmarSyadatHsb__/status/1714314800661147892,Netral
2023-10-17 15:57:34+00:00,1714309688567996892,bismillah  senyum megawati dan mahfud md jelang pengumuman bacawapres ganjar  bukan demi pdi perjuangan atau saya tapi untuk negara dan rakyat indonesia  megawati  ganjarmahfud md indonesiamemilih httpstcojqdzrbfhn,2,32,90,426,in,1159475566069731331,1714309688567996892,BiLLRaY2019,https://twitter.com/BiLLRaY2019/status/1714309688567996892,Netral
2023-10-17 15:52:28+00:00,1714308404578320679,ganjar  mahfudz   gama anies  imin              amin prabowo  et           pret  pemilu  adalah asik,15,109,113,574,in,55200751,1714308404578320679,WagimanDeep212_,https://twitter.com/WagimanDeep212_/status/1714308404578320679,Netral
2023-10-17 15:44:23+00:00,1714306368017207333,nih pengamat sebenarnya timses ganjar atau erik thohir sih ucapannya tendensius bgt klu dukung atau serang caprescawapres saat diundang ke dpp pkb bbrp bln lalu sbg pembicara indahnya pujiannya ke cak imin tp saat cak imin pasangan dgn anies hbs cak imin dia serang httpstconulkoeo,7,91,48,135,in,312049767,1714306368017207333,UmarSyadatHsb__,https://twitter.com/UmarSyadatHsb__/status/1714306368017207333,Netral
2023-10-17 14:55:08+00:00,1714293973655949396,malam ini saya sempat bikin video berisi narasi tentang sudah ditetapkannya prof mahfud md sebagai cawapresnya ganjar lalu bagaimana dengan prabowo dan gibran lalu apa makna keberanian dan kecepatan bu mega dengan pdipnya memutuskan lebih cepat dibanding pasangan prabowo ini httpstcoutmlcovwy,28,131,217,998,in,201554665,1714293973655949396,henrysubiakto,https://twitter.com/henrysubiakto/status/1714293973655949396,Netral
2023-10-17 14:43:25+00:00,1714291028700877070,ganjar pranowoprof mahfud md merupakan pasangan ideal untuk capres dan cawapres  gasspoll gpmd httpstcopzluzyouj,6,33,67,362,in,1167268507282591744,1714291028700877070,HmfaqihA,https://twitter.com/HmfaqihA/status/1714291028700877070,Positif
2023-10-17 14:38:27+00:00,1714289777275805750,lupakan putusan mk  pesta rakyat ganjar pranowo petjah  dihadiri  ribu penonton di lapangan bintang dua jakarta utara   rapatkan barisan untuk ganjar ganjaruntuksemua httpstcojbkvokzgev,4,5,83,276,in,1159475566069731331,1714289777275805750,BiLLRaY2019,https://twitter.com/BiLLRaY2019/status/1714289777275805750,Netral
2023-10-17 14:31:23+00:00,1714288000849612934,banyak teman media nanya besok cawapres ganjar bakal diumumkan katanya inisial m kirakira m itu mas siapa ya coba yg suka dapat info a dan suka cakap tiap saat dengan yg punya negara ini siapa kira orangnya ya,14,151,11,171,in,188194869,1714288000849612934,Adiprayitno_20,https://twitter.com/Adiprayitno_20/status/1714288000849612934,Netral
2023-10-17 14:30:54+00:00,1714287876891185516,ganjar  mahfud ketaqwaan    kinerja              nyali                  kejujuran        loyalitas          note   ganjar master of gagasan yg inovatif mahfud  pakar ipoleksusbudhankam ham amp  kum  seng ada lawan  httpstcocrcnboy,5,26,105,529,in,1556789140435324929,1714287876891185516,Kanjeng2022,https://twitter.com/Kanjeng2022/status/1714287876891185516,Netral
2023-10-17 14:27:48+00:00,1714287097258148269,ijtima ulama sepakat mendukung pak ganjar pranowo ganjarcapres ganjarpresiden httpstcotrbyroum,1,6,5,125,in,1582755357486555136,1714287097258148269,MagreinBacchus,https://twitter.com/MagreinBacchus/status/1714287097258148269,Netral
2023-10-17 14:23:06+00:00,1714285913520632140,si koruptur romi yang pernah nipu mahfud md kembali ke panggung politik naganaganya mahfud md nih yang nemanin ganjar karena sudah dipanggil ke imam bonjol  mahfud ini sudah sering dikadali berulangulang oleh rezim politik yang sama tapi ga kapokkapok   pepatah inggris,7,133,171,786,in,1244819229578121216,1714285913520632140,Munir_Timur,https://twitter.com/Munir_Timur/status/1714285913520632140,Netral
2023-10-17 14:15:09+00:00,1714283912468549695,kabar gembira itu sudah tiba ganjar berpasangan dengan pribadi yang beriman berilmu dan beramal ayo mutualan disini gaes  httpstcooxazgsqunj,8,73,150,856,in,1180541549643304960,1714283912468549695,DavidWijaya82,https://twitter.com/DavidWijaya82/status/1714283912468549695,Netral
2023-10-17 14:13:44+00:00,1714283555575288224,kode keras dari ibu megawati soekarnoputri ganjarmahfud md mantul juga ini disclaimer meskipun belum tagline resmi tapi oke juga taglinenya gerak cepat indonesia maju gaspol menangkan ganjarmahfud md  httpstcoazhycyymwu,8,42,84,475,in,1095278812181389312,1714283555575288224,tolakbigotnkri,https://twitter.com/tolakbigotnkri/status/1714283555575288224,Netral
2023-10-17 14:12:03+00:00,1714283133930201433,kebayang kan dari sekarang betapa serunya debat tiga capres cawapres tahun  nanti  ini sih paket paling keren ganjar  mahfud duaduanya bicara tak hanya berdasarkan teori tapi pengalaman  insyaallah menang satu putaran     httpstcoyhjhecxh,3,33,80,342,in,1408587711259168772,1714283133930201433,kakak_ica,https://twitter.com/kakak_ica/status/1714283133930201433,Netral
2023-10-17 13:58:59+00:00,1714279843406471329,bang adian emang paling keren   kita fokus amankan suara ganjar     ganjaruntuksemua ganjarpresiden httpstcoxhunpoymt,1,9,25,114,in,1234727933169659910,1714279843406471329,lysavana1,https://twitter.com/lysavana1/status/1714279843406471329,Netral
2023-10-17 13:58:44+00:00,1714279782979150335,deklarasi mahfud md sebagai cawapres ganjar dahului pasangan prabowo yang masih galau  sejak lama saya sudah yakin calon wakil presiden dari capres pak ganjar yg akan dipilih adalah profesor mahfud md dia adalah sosok yang mendapat dukungan luas pribadi dan integritasnya sudah,3,51,81,451,in,201554665,1714279782979150335,henrysubiakto,https://twitter.com/henrysubiakto/status/1714279782979150335,Netral
2023-10-17 13:57:31+00:00,1714279475477897631,  pak mahfud jadi menkumham juga gk ngasih dampak banyak biasa aja wakilnya ganjar lagi pdip lagi surem,2,22,4,191,in,3266687496,1714276453364449559,lukmanulharun2,https://twitter.com/lukmanulharun2/status/1714279475477897631,Netral
2023-10-17 13:50:00+00:00,1714277584375353426,ganjarmahfud gaas poll httpstcogsguf,5,30,143,554,in,1186243531037270017,1714277584375353426,msobri99,https://twitter.com/msobri99/status/1714277584375353426,Netral
2023-10-17 13:48:55+00:00,1714277313427464331,kupastikan pak ganjar menang di madura kalau cawapresnya prof dr h mohammad mahfud mahmodin sh su mip  yang setuju pak mahfud jadi cawapresnya pak ganjar di pemilu  rt keras httpstcohffwnje,77,624,1500,4188,in,1128649413633560577,1714277313427464331,HusinShihab,https://twitter.com/HusinShihab/status/1714277313427464331,Netral
2023-10-17 13:47:23+00:00,1714276923860451708,seperti dugaan banyak orang klo cawapres terkuat pendamping ganjar itu adalah mahfud md dan akhirnya kini telah terbukti dan besok pagi adalah deklarasinya  httpstcolplrnbb,2,10,32,176,in,1516376765471813635,1714276923860451708,KepaArgawinata2,https://twitter.com/KepaArgawinata2/status/1714276923860451708,Netral
2023-10-17 13:45:30+00:00,1714276453364449559,selamat pak  yg bakal jadi cawapres ganjar dan diumumkan besok,379,533,642,4412,in,1226038913707282433,1714276453364449559,mazzini_gsp,https://twitter.com/mazzini_gsp/status/1714276453364449559,Netral
2023-10-17 13:43:15+00:00,1714275883962466449,enam mandat rapat umum gerak  ganjar pranowo calon presiden republik indonesia   berdasarkan hal tersebut tanggal  oktober  gerak  gerakan aktivis  mengadakan rapat umum gerak  sebagai serangkaian proses panjang pertemuan fgd dengan beragam keilmuan dan httpstcohajbsejy,2,13,57,257,in,153407983,1714275883962466449,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1714275883962466449,Netral
2023-10-17 13:39:50+00:00,1714275026214735974, siapapun wakilnya ya presidennya ganjar pranowo  jika  duet    tak tercapai  insya allah  duet    bisa tercapai  sahabatganjar  ganjaruntuksemua httpstconwiddjnfb,1,10,43,233,in,228628424,1714275026214735974,AirinDatangLagi,https://twitter.com/AirinDatangLagi/status/1714275026214735974,Netral
2023-10-17 13:37:42+00:00,1714274490019172851,debat antar capres menarik karena menunggu tampilan mas ganjar kalau prabowo mah gitugitu aja ga akan berubah  tapi paling menarik adalah debat antar cawapres pangeran melawan mr m,3,40,45,277,in,214159664,1714274490019172851,Paltiwest,https://twitter.com/Paltiwest/status/1714274490019172851,Netral
